country_code,subdivision_code,name,localName,sameName
AD,AD-02,,,1
AD,AD-03,,,1
AD,AD-04,,,1
AD,AD-05,,,1
AD,AD-06,,,1
AD,AD-07,,,1
AD,AD-08,,,1
AE,AE-AJ,,,1
AE,AE-AZ,,,1
AE,AE-DU,,,1
AE,AE-FU,,,1
AE,AE-RK,,,1
AE,AE-SH,,,1
AE,AE-UQ,,,1
AF,AF-BAL,,,1
AF,AF-BAM,,,1
AF,AF-BDG,,,1
AF,AF-BDS,,,1
AF,AF-BGL,,,1
AF,AF-DAY,,,1
AF,AF-FRA,,,1
AF,AF-FYB,,,1
AF,AF-GHA,,,1
AF,AF-GHO,,,1
AF,AF-HEL,,,1
AF,AF-HER,,,1
AF,AF-JOW,,,1
AF,AF-KAB,,,1
AF,AF-KAN,,,1
AF,AF-KAP,,,1
AF,AF-KDZ,,,1
AF,AF-KHO,,,1
AF,AF-KNR,,,1
AF,AF-LAG,,,1
AF,AF-LOG,,,1
AF,AF-NAN,,,1
AF,AF-NIM,,,1
AF,AF-NUR,,,1
AF,AF-PAN,,,1
AF,AF-PAR,,,1
AF,AF-PIA,,,1
AF,AF-PKA,,,1
AF,AF-SAM,,,1
AF,AF-SAR,,,1
AF,AF-TAK,,,1
AF,AF-URU,,,1
AF,AF-WAR,,,1
AF,AF-ZAB,,,1
AG,AG-03,,,1
AG,AG-04,,,1
AG,AG-05,,,1
AG,AG-06,,,1
AG,AG-07,,,1
AG,AG-08,,,1
AG,AG-10,,,1
AG,AG-11,,,1
AL,AL-01,,,1
AL,AL-02,,,1
AL,AL-03,,,1
AL,AL-04,,,1
AL,AL-05,,,1
AL,AL-06,,,1
AL,AL-07,,,1
AL,AL-08,,,1
AL,AL-09,,,1
AL,AL-10,,,1
AL,AL-11,,,1
AL,AL-12,,,1
AM,AM-AG,,,1
AM,AM-AR,,,1
AM,AM-AV,,,1
AM,AM-ER,,,1
AM,AM-GR,,,1
AM,AM-KT,,,1
AM,AM-LO,,,1
AM,AM-SH,,,1
AM,AM-SU,,,1
AM,AM-TV,,,1
AM,AM-VD,,,1
AO,AO-BGO,,,1
AO,AO-BGU,,,1
AO,AO-BIE,,,1
AO,AO-CAB,,,1
AO,AO-CCU,,,1
AO,AO-CNN,,,1
AO,AO-CNO,,,1
AO,AO-CUS,,,1
AO,AO-HUA,,,1
AO,AO-HUI,,,1
AO,AO-LNO,,,1
AO,AO-LSU,,,1
AO,AO-LUA,,,1
AO,AO-MAL,,,1
AO,AO-MOX,,,1
AO,AO-NAM,,,1
AO,AO-UIG,,,1
AO,AO-ZAI,,,1
AR,AR-A,,,1
AR,AR-B,,,1
AR,AR-C,,,1
AR,AR-D,,,1
AR,AR-E,,,1
AR,AR-F,,,1
AR,AR-G,,,1
AR,AR-H,,,1
AR,AR-J,,,1
AR,AR-K,,,1
AR,AR-L,,,1
AR,AR-M,,,1
AR,AR-N,,,1
AR,AR-P,,,1
AR,AR-Q,,,1
AR,AR-R,,,1
AR,AR-S,,,1
AR,AR-T,,,1
AR,AR-U,,,1
AR,AR-V,,,1
AR,AR-W,,,1
AR,AR-X,,,1
AR,AR-Y,,,1
AR,AR-Z,,,1
AT,AT-1,,,1
AT,AT-2,,,1
AT,AT-3,,,1
AT,AT-4,,,1
AT,AT-5,,,1
AT,AT-6,,,1
AT,AT-7,,,1
AT,AT-8,,,1
AT,AT-9,,,1
AU,AU-ACT,,,1
AU,AU-NSW,,,1
AU,AU-NT,,,1
AU,AU-QLD,,,1
AU,AU-SA,,,1
AU,AU-TAS,,,1
AU,AU-VIC,,,1
AU,AU-WA,,,1
AZ,AZ-ABS
AZ,AZ-AGA,,,1
AZ,AZ-AGC,,,1
AZ,AZ-AGM,,,1
AZ,AZ-AGS,,,1
AZ,AZ-AGU,,,1
AZ,AZ-AST,,,1
AZ,AZ-BA,,,1
AZ,AZ-BAB,,,1
AZ,AZ-BAL,,,1
AZ,AZ-BAR,,,1
AZ,AZ-BEY,,,1
AZ,AZ-BIL,,,1
AZ,AZ-CAB,,,1
AZ,AZ-CAL,,,1
AZ,AZ-CUL,,,1
AZ,AZ-DAS,,,1
AZ,AZ-FUZ,,,1
AZ,AZ-GA,,,1
AZ,AZ-GAD,,,1
AZ,AZ-GOR,,,1
AZ,AZ-GOY,,,1
AZ,AZ-GYG,,,1
AZ,AZ-HAC,,,1
AZ,AZ-IMI,,,1
AZ,AZ-ISM,,,1
AZ,AZ-KAL,,,1
AZ,AZ-KAN,,,1
AZ,AZ-KUR,,,1
AZ,AZ-LA,,,1
AZ,AZ-LAC,,,1
AZ,AZ-LAN,,,1
AZ,AZ-LER,,,1
AZ,AZ-MAS,,,1
AZ,AZ-MI,,,1
AZ,AZ-NA,,,1
AZ,AZ-NEF,,,1
AZ,AZ-NV,,,1
AZ,AZ-NX,,,1
AZ,AZ-OGU,,,1
AZ,AZ-ORD,,,1
AZ,AZ-QAB,,,1
AZ,AZ-QAX,,,1
AZ,AZ-QAZ,,,1
AZ,AZ-QBA,,,1
AZ,AZ-QBI,,,1
AZ,AZ-QOB,,,1
AZ,AZ-QUS,,,1
AZ,AZ-SA,,,1
AZ,AZ-SAB,,,1
AZ,AZ-SAD,,,1
AZ,AZ-SAH,,,1
AZ,AZ-SAK,,,1
AZ,AZ-SAL,,,1
AZ,AZ-SAR,,,1
AZ,AZ-SAT,,,1
AZ,AZ-SBN,,,1
AZ,AZ-SIY,,,1
AZ,AZ-SKR,,,1
AZ,AZ-SM,,,1
AZ,AZ-SMI,,,1
AZ,AZ-SMX,,,1
AZ,AZ-SR,,,1
AZ,AZ-SUS,,,1
AZ,AZ-TAR,,,1
AZ,AZ-TOV,,,1
AZ,AZ-UCA,,,1
AZ,AZ-XA,,,1
AZ,AZ-XAC,,,1
AZ,AZ-XCI,,,1
AZ,AZ-XIZ,,,1
AZ,AZ-XVD,,,1
AZ,AZ-YAR,,,1
AZ,AZ-YE,,,1
AZ,AZ-YEV,,,1
AZ,AZ-ZAN,,,1
AZ,AZ-ZAQ,,,1
AZ,AZ-ZAR,,,1
BA,BA-BIH,,,1
BA,BA-BRC,,,1
BA,BA-SRP,,,1
BB,BB-01,,,1
BB,BB-02,,,1
BB,BB-03,,,1
BB,BB-04,,,1
BB,BB-05,,,1
BB,BB-06,,,1
BB,BB-07,,,1
BB,BB-08,,,1
BB,BB-09,,,1
BB,BB-10,,,1
BB,BB-11,,,1
BD,BD-01,,,1
BD,BD-02,,,1
BD,BD-03,,,1
BD,BD-04,,,1
BD,BD-05,,,1
BD,BD-06,,,1
BD,BD-07,,,1
BD,BD-08,,,1
BD,BD-09,,,1
BD,BD-10,,,1
BD,BD-11,,,1
BD,BD-12,,,1
BD,BD-13,,,1
BD,BD-14,,,1
BD,BD-15,,,1
BD,BD-16,,,1
BD,BD-17,,,1
BD,BD-18,,,1
BD,BD-19,,,1
BD,BD-20,,,1
BD,BD-21,,,1
BD,BD-22,,,1
BD,BD-23,,,1
BD,BD-24,,,1
BD,BD-25,,,1
BD,BD-26,,,1
BD,BD-27,,,1
BD,BD-28,,,1
BD,BD-29,,,1
BD,BD-30,,,1
BD,BD-31,,,1
BD,BD-32,,,1
BD,BD-33,,,1
BD,BD-34,,,1
BD,BD-35,,,1
BD,BD-36,,,1
BD,BD-37,,,1
BD,BD-38,,,1
BD,BD-39,,,1
BD,BD-40,,,1
BD,BD-41,,,1
BD,BD-42,,,1
BD,BD-43,,,1
BD,BD-44,,,1
BD,BD-45,,,1
BD,BD-46,,,1
BD,BD-47,,,1
BD,BD-48,,,1
BD,BD-49,,,1
BD,BD-50,,,1
BD,BD-51,,,1
BD,BD-52,,,1
BD,BD-53,,,1
BD,BD-54,,,1
BD,BD-55,,,1
BD,BD-56,,,1
BD,BD-57,,,1
BD,BD-58,,,1
BD,BD-59,,,1
BD,BD-60,,,1
BD,BD-61,,,1
BD,BD-62,,,1
BD,BD-63,,,1
BD,BD-64,,,1
BD,BD-A,,,1
BD,BD-B,,,1
BD,BD-C,,,1
BD,BD-D,,,1
BD,BD-E,,,1
BD,BD-F,,,1
BD,BD-G,,,1
BD,BD-H,,,1
BE,BE-BRU,,,1
BE,BE-VAN,,,1
BE,BE-VBR,,,1
BE,BE-VLG,,,1
BE,BE-VLI,,,1
BE,BE-VOV,,,1
BE,BE-VWV,,,1
BE,BE-WAL,,,1
BE,BE-WBR,,,1
BE,BE-WHT,,,1
BE,BE-WLG,,,1
BE,BE-WLX,,,1
BE,BE-WNA,,,1
BF,BF-01,,,1
BF,BF-02,,,1
BF,BF-03,,,1
BF,BF-04,,,1
BF,BF-05,,,1
BF,BF-06,,,1
BF,BF-07,,,1
BF,BF-08,,,1
BF,BF-09,,,1
BF,BF-10,,,1
BF,BF-11,,,1
BF,BF-12,,,1
BF,BF-13,,,1
BF,BF-BAL,,,1
BF,BF-BAM,,,1
BF,BF-BAN,,,1
BF,BF-BAZ,,,1
BF,BF-BGR,,,1
BF,BF-BLG,,,1
BF,BF-BLK,,,1
BF,BF-COM,,,1
BF,BF-GAN,,,1
BF,BF-GNA,,,1
BF,BF-GOU,,,1
BF,BF-HOU,,,1
BF,BF-IOB,,,1
BF,BF-KAD,,,1
BF,BF-KEN,,,1
BF,BF-KMD,,,1
BF,BF-KMP,,,1
BF,BF-KOP,,,1
BF,BF-KOS,,,1
BF,BF-KOT,,,1
BF,BF-KOW,,,1
BF,BF-LER,,,1
BF,BF-LOR,,,1
BF,BF-MOU,,,1
BF,BF-NAM,,,1
BF,BF-NAO,,,1
BF,BF-NAY,,,1
BF,BF-NOU,,,1
BF,BF-OUB,,,1
BF,BF-OUD,,,1
BF,BF-PAS,,,1
BF,BF-PON,,,1
BF,BF-SEN,,,1
BF,BF-SIS,,,1
BF,BF-SMT,,,1
BF,BF-SNG,,,1
BF,BF-SOM,,,1
BF,BF-SOR,,,1
BF,BF-TAP,,,1
BF,BF-TUI,,,1
BF,BF-YAG,,,1
BF,BF-YAT,,,1
BF,BF-ZIR,,,1
BF,BF-ZON,,,1
BF,BF-ZOU,,,1
BG,BG-01,,,1
BG,BG-02,,,1
BG,BG-03,,,1
BG,BG-04,,,1
BG,BG-05,,,1
BG,BG-06,,,1
BG,BG-07,,,1
BG,BG-08,,,1
BG,BG-09,,,1
BG,BG-10,,,1
BG,BG-11,,,1
BG,BG-12,,,1
BG,BG-13,,,1
BG,BG-14,,,1
BG,BG-15,,,1
BG,BG-16,,,1
BG,BG-17,,,1
BG,BG-18,,,1
BG,BG-19,,,1
BG,BG-20,,,1
BG,BG-21,,,1
BG,BG-22,,,1
BG,BG-23,,,1
BG,BG-24,,,1
BG,BG-25,,,1
BG,BG-26,,,1
BG,BG-27,,,1
BG,BG-28,,,1
BH,BH-13,,,1
BH,BH-14,,,1
BH,BH-15,,,1
BH,BH-17,,,1
BI,BI-BB,,,1
BI,BI-BL,,,1
BI,BI-BM,,,1
BI,BI-BR,,,1
BI,BI-CA,,,1
BI,BI-CI,,,1
BI,BI-GI,,,1
BI,BI-KI,,,1
BI,BI-KR,,,1
BI,BI-KY,,,1
BI,BI-MA,,,1
BI,BI-MU,,,1
BI,BI-MW,,,1
BI,BI-MY,,,1
BI,BI-NG,,,1
BI,BI-RM,,,1
BI,BI-RT,,,1
BI,BI-RY,,,1
BJ,BJ-AK,,,1
BJ,BJ-AL,,,1
BJ,BJ-AQ,,,1
BJ,BJ-BO,,,1
BJ,BJ-CO,,,1
BJ,BJ-DO,,,1
BJ,BJ-KO,,,1
BJ,BJ-LI,,,1
BJ,BJ-MO,,,1
BJ,BJ-OU,,,1
BJ,BJ-PL,,,1
BJ,BJ-ZO,,,1
BN,BN-BE,,,1
BN,BN-BM,,,1
BN,BN-TE,,,1
BN,BN-TU,,,1
BO,BO-B,,,1
BO,BO-C,,,1
BO,BO-H,,,1
BO,BO-L,,,1
BO,BO-N,,,1
BO,BO-O,,,1
BO,BO-P,,,1
BO,BO-S,,,1
BO,BO-T,,,1
BQ,BQ-BO,,,1
BQ,BQ-SA,,,1
BQ,BQ-SE,,,1
BR,BR-AC,,,1
BR,BR-AL,,,1
BR,BR-AM,,,1
BR,BR-AP,,,1
BR,BR-BA,,,1
BR,BR-CE,,,1
BR,BR-DF,,,1
BR,BR-ES,,,1
BR,BR-GO,,,1
BR,BR-MA,,,1
BR,BR-MG,,,1
BR,BR-MS,,,1
BR,BR-MT,,,1
BR,BR-PA,,,1
BR,BR-PB,,,1
BR,BR-PE,,,1
BR,BR-PI,,,1
BR,BR-PR,,,1
BR,BR-RJ,,,1
BR,BR-RN,,,1
BR,BR-RO,,,1
BR,BR-RR,,,1
BR,BR-RS,,,1
BR,BR-SC,,,1
BR,BR-SE,,,1
BR,BR-SP,,,1
BR,BR-TO,,,1
BS,BS-AK,,,1
BS,BS-BI,,,1
BS,BS-BP,,,1
BS,BS-BY,,,1
BS,BS-CE,,,1
BS,BS-CI,,,1
BS,BS-CK,,,1
BS,BS-CO,,,1
BS,BS-CS,,,1
BS,BS-EG,,,1
BS,BS-EX,,,1
BS,BS-FP,,,1
BS,BS-GC,,,1
BS,BS-HI,,,1
BS,BS-HT,,,1
BS,BS-IN,,,1
BS,BS-LI,,,1
BS,BS-MC,,,1
BS,BS-MG,,,1
BS,BS-MI,,,1
BS,BS-NE,,,1
BS,BS-NO,,,1
BS,BS-NP,,,1
BS,BS-NS,,,1
BS,BS-RC,,,1
BS,BS-RI,,,1
BS,BS-SA,,,1
BS,BS-SE,,,1
BS,BS-SO,,,1
BS,BS-SS,,,1
BS,BS-SW,,,1
BS,BS-WG,,,1
BT,BT-11,,,1
BT,BT-12,,,1
BT,BT-13,,,1
BT,BT-14,,,1
BT,BT-15,,,1
BT,BT-21,,,1
BT,BT-22,,,1
BT,BT-23,,,1
BT,BT-24,,,1
BT,BT-31,,,1
BT,BT-32,,,1
BT,BT-33,,,1
BT,BT-34,,,1
BT,BT-41,,,1
BT,BT-42,,,1
BT,BT-43,,,1
BT,BT-44,,,1
BT,BT-45,,,1
BT,BT-GA,,,1
BT,BT-TY,,,1
BW,BW-CE,,,1
BW,BW-CH,,,1
BW,BW-FR,,,1
BW,BW-GA,,,1
BW,BW-GH,,,1
BW,BW-JW,,,1
BW,BW-KG,,,1
BW,BW-KL,,,1
BW,BW-KW,,,1
BW,BW-LO,,,1
BW,BW-NE,,,1
BW,BW-NW,,,1
BW,BW-SE,,,1
BW,BW-SO,,,1
BW,BW-SP,,,1
BW,BW-ST,,,1
BY,BY-BR,,,1
BY,BY-HM,,,1
BY,BY-HO,,,1
BY,BY-HR,,,1
BY,BY-MA,,,1
BY,BY-MI,,,1
BY,BY-VI,,,1
BZ,BZ-BZ,,,1
BZ,BZ-CY,,,1
BZ,BZ-CZL,,,1
BZ,BZ-OW,,,1
BZ,BZ-SC,,,1
BZ,BZ-TOL,,,1
CA,CA-AB,,,1
CA,CA-BC,,,1
CA,CA-MB,,,1
CA,CA-NB,,,1
CA,CA-NL,,,1
CA,CA-NS,,,1
CA,CA-NT,,,1
CA,CA-NU,,,1
CA,CA-ON,,,1
CA,CA-PE,,,1
CA,CA-QC,,,1
CA,CA-SK,,,1
CA,CA-YT,,,1
CD,CD-BC,,,1
CD,CD-BU,,,1
CD,CD-EQ,,,1
CD,CD-HK,,,1
CD,CD-HL,,,1
CD,CD-HU,,,1
CD,CD-IT,,,1
CD,CD-KC,,,1
CD,CD-KE,,,1
CD,CD-KG,,,1
CD,CD-KL,,,1
CD,CD-KN,,,1
CD,CD-KS,,,1
CD,CD-LO,,,1
CD,CD-LU,,,1
CD,CD-MA,,,1
CD,CD-MN,,,1
CD,CD-MO,,,1
CD,CD-NK,,,1
CD,CD-NU,,,1
CD,CD-SA,,,1
CD,CD-SK,,,1
CD,CD-SU,,,1
CD,CD-TA,,,1
CD,CD-TO,,,1
CD,CD-TU,,,1
CF,CF-AC,,,1
CF,CF-BB,,,1
CF,CF-BGF,,,1
CF,CF-BK,,,1
CF,CF-HK,,,1
CF,CF-HM,,,1
CF,CF-HS,,,1
CF,CF-KB,,,1
CF,CF-KG,,,1
CF,CF-LB,,,1
CF,CF-MB,,,1
CF,CF-MP,,,1
CF,CF-NM,,,1
CF,CF-OP,,,1
CF,CF-SE,,,1
CF,CF-UK,,,1
CF,CF-VK,,,1
CG,CG-11,,,1
CG,CG-12,,,1
CG,CG-13,,,1
CG,CG-14,,,1
CG,CG-15,,,1
CG,CG-16,,,1
CG,CG-2,,,1
CG,CG-5,,,1
CG,CG-7,,,1
CG,CG-8,,,1
CG,CG-9,,,1
CG,CG-BZV,,,1
CH,CH-AG,,,1
CH,CH-AI,,,1
CH,CH-AR,,,1
CH,CH-BE,,,1
CH,CH-BL,,,1
CH,CH-BS,,,1
CH,CH-FR,,,1
CH,CH-GE,,,1
CH,CH-GL,,,1
CH,CH-GR,,,1
CH,CH-JU,,,1
CH,CH-LU,,,1
CH,CH-NE,,,1
CH,CH-NW,,,1
CH,CH-OW,,,1
CH,CH-SG,,,1
CH,CH-SH,,,1
CH,CH-SO,,,1
CH,CH-SZ,,,1
CH,CH-TG,,,1
CH,CH-TI,,,1
CH,CH-UR,,,1
CH,CH-VD,,,1
CH,CH-VS,,,1
CH,CH-ZG,,,1
CH,CH-ZH,,,1
CI,CI-AB,,,1
CI,CI-BS,,,1
CI,CI-CM,,,1
CI,CI-DN,,,1
CI,CI-GD,,,1
CI,CI-LC,,,1
CI,CI-LG,,,1
CI,CI-MG,,,1
CI,CI-SM,,,1
CI,CI-SV,,,1
CI,CI-VB,,,1
CI,CI-WR,,,1
CI,CI-YM,,,1
CI,CI-ZZ,,,1
CL,CL-AI,,,1
CL,CL-AN,,,1
CL,CL-AP,,,1
CL,CL-AR,,,1
CL,CL-AT,,,1
CL,CL-BI,,,1
CL,CL-CO,,,1
CL,CL-LI,,,1
CL,CL-LL,,,1
CL,CL-LR,,,1
CL,CL-MA,,,1
CL,CL-ML,,,1
CL,CL-NB,,,1
CL,CL-RM,,,1
CL,CL-TA,,,1
CL,CL-VS,,,1
CM,CM-AD,,,1
CM,CM-CE,,,1
CM,CM-EN,,,1
CM,CM-ES,,,1
CM,CM-LT,,,1
CM,CM-NO,,,1
CM,CM-NW,,,1
CM,CM-OU,,,1
CM,CM-SU,,,1
CM,CM-SW,,,1
CN,CN-AH,,,1
CN,CN-BJ,,,1
CN,CN-CQ,,,1
CN,CN-FJ,,,1
CN,CN-GD,,,1
CN,CN-GS,,,1
CN,CN-GX,,,1
CN,CN-GZ,,,1
CN,CN-HA,,,1
CN,CN-HB,,,1
CN,CN-HE,,,1
CN,CN-HI,,,1
CN,CN-HK,,,1
CN,CN-HL,,,1
CN,CN-HN,,,1
CN,CN-JL,,,1
CN,CN-JS,,,1
CN,CN-JX,,,1
CN,CN-LN,,,1
CN,CN-MO,,,1
CN,CN-NM,,,1
CN,CN-NX,,,1
CN,CN-QH,,,1
CN,CN-SC,,,1
CN,CN-SD,,,1
CN,CN-SH,,,1
CN,CN-SN,,,1
CN,CN-SX,,,1
CN,CN-TJ,,,1
CN,CN-TW,,,1
CN,CN-XJ,,,1
CN,CN-XZ,,,1
CN,CN-YN,,,1
CN,CN-ZJ,,,1
CO,CO-AMA,,,1
CO,CO-ANT,,,1
CO,CO-ARA,,,1
CO,CO-ATL,,,1
CO,CO-BOL,,,1
CO,CO-BOY,,,1
CO,CO-CAL,,,1
CO,CO-CAQ,,,1
CO,CO-CAS,,,1
CO,CO-CAU,,,1
CO,CO-CES,,,1
CO,CO-CHO,,,1
CO,CO-COR,,,1
CO,CO-CUN,,,1
CO,CO-DC,,,1
CO,CO-GUA,,,1
CO,CO-GUV,,,1
CO,CO-HUI,,,1
CO,CO-LAG,,,1
CO,CO-MAG,,,1
CO,CO-MET,,,1
CO,CO-NAR,,,1
CO,CO-NSA,,,1
CO,CO-PUT,,,1
CO,CO-QUI,,,1
CO,CO-RIS,,,1
CO,CO-SAN,,,1
CO,CO-SAP,,,1
CO,CO-SUC,,,1
CO,CO-TOL,,,1
CO,CO-VAC,,,1
CO,CO-VAU,,,1
CO,CO-VID,,,1
CR,CR-A,,,1
CR,CR-C,,,1
CR,CR-G,,,1
CR,CR-H,,,1
CR,CR-L,,,1
CR,CR-P,,,1
CR,CR-SJ,,,1
CU,CU-01,,,1
CU,CU-03,,,1
CU,CU-04,,,1
CU,CU-05,,,1
CU,CU-06,,,1
CU,CU-07,,,1
CU,CU-08,,,1
CU,CU-09,,,1
CU,CU-10,,,1
CU,CU-11,,,1
CU,CU-12,,,1
CU,CU-13,,,1
CU,CU-14,,,1
CU,CU-15,,,1
CU,CU-16,,,1
CU,CU-99,,,1
CV,CV-B,,,1
CV,CV-BR,,,1
CV,CV-BV,,,1
CV,CV-CA,,,1
CV,CV-CF,,,1
CV,CV-CR,,,1
CV,CV-MA,,,1
CV,CV-MO,,,1
CV,CV-PA,,,1
CV,CV-PN,,,1
CV,CV-PR,,,1
CV,CV-RB,,,1
CV,CV-RG,,,1
CV,CV-RS,,,1
CV,CV-S,,,1
CV,CV-SD,,,1
CV,CV-SF,,,1
CV,CV-SL,,,1
CV,CV-SM,,,1
CV,CV-SO,,,1
CV,CV-SS,,,1
CV,CV-SV,,,1
CV,CV-TA,,,1
CV,CV-TS,,,1
CY,CY-01,,,1
CY,CY-02,,,1
CY,CY-03,,,1
CY,CY-04,,,1
CY,CY-05,,,1
CY,CY-06,,,1
CZ,CZ-10,,,1
CZ,CZ-20,,,1
CZ,CZ-201,,,1
CZ,CZ-202,,,1
CZ,CZ-203,,,1
CZ,CZ-204,,,1
CZ,CZ-205,,,1
CZ,CZ-206,,,1
CZ,CZ-207,,,1
CZ,CZ-208,,,1
CZ,CZ-209,,,1
CZ,CZ-20A,,,1
CZ,CZ-20B,,,1
CZ,CZ-20C,,,1
CZ,CZ-31,,,1
CZ,CZ-311,,,1
CZ,CZ-312,,,1
CZ,CZ-313,,,1
CZ,CZ-314,,,1
CZ,CZ-315,,,1
CZ,CZ-316,,,1
CZ,CZ-317,,,1
CZ,CZ-32,,,1
CZ,CZ-321,,,1
CZ,CZ-322,,,1
CZ,CZ-323,,,1
CZ,CZ-324,,,1
CZ,CZ-325,,,1
CZ,CZ-326,,,1
CZ,CZ-327,,,1
CZ,CZ-41,,,1
CZ,CZ-411,,,1
CZ,CZ-412,,,1
CZ,CZ-413,,,1
CZ,CZ-42,,,1
CZ,CZ-421,,,1
CZ,CZ-422,,,1
CZ,CZ-423,,,1
CZ,CZ-424,,,1
CZ,CZ-425,,,1
CZ,CZ-426,,,1
CZ,CZ-427,,,1
CZ,CZ-51,,,1
CZ,CZ-511,,,1
CZ,CZ-512,,,1
CZ,CZ-513,,,1
CZ,CZ-514,,,1
CZ,CZ-52,,,1
CZ,CZ-521,,,1
CZ,CZ-522,,,1
CZ,CZ-523,,,1
CZ,CZ-524,,,1
CZ,CZ-525,,,1
CZ,CZ-53,,,1
CZ,CZ-531,,,1
CZ,CZ-532,,,1
CZ,CZ-533,,,1
CZ,CZ-534,,,1
CZ,CZ-63,,,1
CZ,CZ-631,,,1
CZ,CZ-632,,,1
CZ,CZ-633,,,1
CZ,CZ-634,,,1
CZ,CZ-635,,,1
CZ,CZ-64,,,1
CZ,CZ-641,,,1
CZ,CZ-642,,,1
CZ,CZ-643,,,1
CZ,CZ-644,,,1
CZ,CZ-645,,,1
CZ,CZ-646,,,1
CZ,CZ-647,,,1
CZ,CZ-71,,,1
CZ,CZ-711,,,1
CZ,CZ-712,,,1
CZ,CZ-713,,,1
CZ,CZ-714,,,1
CZ,CZ-715,,,1
CZ,CZ-72,,,1
CZ,CZ-721,,,1
CZ,CZ-722,,,1
CZ,CZ-723,,,1
CZ,CZ-724,,,1
CZ,CZ-80,,,1
CZ,CZ-801,,,1
CZ,CZ-802,,,1
CZ,CZ-803,,,1
CZ,CZ-804,,,1
CZ,CZ-805,,,1
CZ,CZ-806,,,1
DE,DE-BB,,,1
DE,DE-BE,,,1
DE,DE-BW,,,1
DE,DE-BY,,,1
DE,DE-HB,,,1
DE,DE-HE,,,1
DE,DE-HH,,,1
DE,DE-MV,,,1
DE,DE-NI,,,1
DE,DE-NW,,,1
DE,DE-RP,,,1
DE,DE-SH,,,1
DE,DE-SL,,,1
DE,DE-SN,,,1
DE,DE-ST,,,1
DE,DE-TH,,,1
DJ,DJ-AR,,,1
DJ,DJ-AS,,,1
DJ,DJ-DI,,,1
DJ,DJ-DJ,,,1
DJ,DJ-OB,,,1
DJ,DJ-TA,,,1
DK,DK-81,,,1
DK,DK-82,,,1
DK,DK-83,,,1
DK,DK-84,,,1
DK,DK-85,,,1
DM,DM-02,,,1
DM,DM-03,,,1
DM,DM-04,,,1
DM,DM-05,,,1
DM,DM-06,,,1
DM,DM-07,,,1
DM,DM-08,,,1
DM,DM-09,,,1
DM,DM-10,,,1
DM,DM-11,,,1
DO,DO-01,,,1
DO,DO-02,,,1
DO,DO-03,,,1
DO,DO-04,,,1
DO,DO-05,,,1
DO,DO-06,,,1
DO,DO-07,,,1
DO,DO-08,,,1
DO,DO-09,,,1
DO,DO-10,,,1
DO,DO-11,,,1
DO,DO-12,,,1
DO,DO-13,,,1
DO,DO-14,,,1
DO,DO-15,,,1
DO,DO-16,,,1
DO,DO-17,,,1
DO,DO-18,,,1
DO,DO-19,,,1
DO,DO-20,,,1
DO,DO-21,,,1
DO,DO-22,,,1
DO,DO-23,,,1
DO,DO-24,,,1
DO,DO-25,,,1
DO,DO-26,,,1
DO,DO-27,,,1
DO,DO-28,,,1
DO,DO-29,,,1
DO,DO-30,,,1
DO,DO-31,,,1
DO,DO-32,,,1
DO,DO-33,,,1
DO,DO-34,,,1
DO,DO-35,,,1
DO,DO-36,,,1
DO,DO-37,,,1
DO,DO-38,,,1
DO,DO-39,,,1
DO,DO-40,,,1
DO,DO-41,,,1
DO,DO-42,,,1
DZ,DZ-01,,,1
DZ,DZ-02,,,1
DZ,DZ-03,,,1
DZ,DZ-04,,,1
DZ,DZ-05,,,1
DZ,DZ-06,,,1
DZ,DZ-07,,,1
DZ,DZ-08,,,1
DZ,DZ-09,,,1
DZ,DZ-10,,,1
DZ,DZ-11,,,1
DZ,DZ-12,,,1
DZ,DZ-13,,,1
DZ,DZ-14,,,1
DZ,DZ-15,,,1
DZ,DZ-16,,,1
DZ,DZ-17,,,1
DZ,DZ-18,,,1
DZ,DZ-19,,,1
DZ,DZ-20,,,1
DZ,DZ-21,,,1
DZ,DZ-22,,,1
DZ,DZ-23,,,1
DZ,DZ-24,,,1
