country_code,code,name,localName,type,parentCode,flagUrl,latLng,localNameSpelling,delete,notes,dateIssued
LV,LV-044,,,,,,,,1,Deletion of LV-044 municipality,2021-11-25
LV,LV-045,,,,,,,,1,Deletion of LV-045 municipality,2021-11-25
LV,LV-046,,,,,,,,1,Deletion of LV-046 municipality,2021-11-25
LV,LV-048,,,,,,,,1,Deletion of LV-048 municipality,2021-11-25
LV,LV-049,,,,,,,,1,Deletion of LV-049 municipality,2021-11-25
LV,LV-051,,,,,,,,1,Deletion of LV-051 municipality,2021-11-25
LV,LV-053,,,,,,,,1,Deletion of LV-053 municipality,2021-11-25
LV,LV-055,,,,,,,,1,Deletion of LV-055 municipality,2021-11-25
LV,LV-057,,,,,,,,1,Deletion of LV-057 municipality,2021-11-25
LV,LV-060,,,,,,,,1,Deletion of LV-060 municipality,2021-11-25
LV,LV-061,,,,,,,,1,Deletion of LV-061 municipality,2021-11-25
LV,LV-063,,,,,,,,1,Deletion of LV-063 municipality,2021-11-25
LV,LV-064,,,,,,,,1,Deletion of LV-064 municipality,2021-11-25
LV,LV-065,,,,,,,,1,Deletion of LV-065 municipality,2021-11-25
LV,LV-066,,,,,,,,1,Deletion of LV-066 municipality,2021-11-25
LV,LV-069,,,,,,,,1,Deletion of LV-069 municipality,2021-11-25
LV,LV-070,,,,,,,,1,Deletion of LV-070 municipality,2021-11-25
LV,LV-071,,,,,,,,1,Deletion of LV-071 municipality,2021-11-25
LV,LV-072,,,,,,,,1,Deletion of LV-072 municipality,2021-11-25
LV,LV-074,,,,,,,,1,Deletion of LV-074 municipality,2021-11-25
LV,LV-075,,,,,,,,1,Deletion of LV-075 municipality,2021-11-25
LV,LV-076,,,,,,,,1,Deletion of LV-076 municipality,2021-11-25
LV,LV-078,,,,,,,,1,Deletion of LV-078 municipality,2021-11-25
LV,LV-079,,,,,,,,1,Deletion of LV-079 municipality,2021-11-25
LV,LV-081,,,,,,,,1,Deletion of LV-081 municipality,2021-11-25
LV,LV-082,,,,,,,,1,Deletion of LV-082 municipality,2021-11-25
LV,LV-083,,,,,,,,1,Deletion of LV-083 municipality,2021-11-25
LV,LV-084,,,,,,,,1,Deletion of LV-084 municipality,2021-11-25
LV,LV-085,,,,,,,,1,Deletion of LV-085 municipality,2021-11-25
LV,LV-086,,,,,,,,1,Deletion of LV-086 municipality,2021-11-25
LV,LV-090,,,,,,,,1,Deletion of LV-090 municipality,2021-11-25
LV,LV-092,,,,,,,,1,Deletion of LV-092 municipality,2021-11-25
LV,LV-093,,,,,,,,1,Deletion of LV-093 municipality,2021-11-25
LV,LV-095,,,,,,,,1,Deletion of LV-095 municipality,2021-11-25
LV,LV-096,,,,,,,,1,Deletion of LV-096 municipality,2021-11-25
LV,LV-098,,,,,,,,1,Deletion of LV-098 municipality,2021-11-25
LV,LV-100,,,,,,,,1,Deletion of LV-100 municipality,2021-11-25
LV,LV-103,,,,,,,,1,Deletion of LV-103 municipality,2021-11-25
LV,LV-104,,,,,,,,1,Deletion of LV-104 municipality,2021-11-25
LV,LV-105,,,,,,,,1,Deletion of LV-105 municipality,2021-11-25
LV,LV-107,,,,,,,,1,Deletion of LV-107 municipality,2021-11-25
LV,LV-108,,,,,,,,1,Deletion of LV-108 municipality,2021-11-25
LV,LV-109,,,,,,,,1,Deletion of LV-109 municipality,2021-11-25
LV,LV-110,,,,,,,,1,Deletion of LV-110 municipality,2021-11-25
LV,LV-DGV,,,State city,,,,,1,Changing LV-DGV subdivision type from republican city to state city,2021-11-25
LV,LV-JEL,,,State city,,,,,1,Changing LV-JEL subdivision type from republican city to state city,2021-11-25
LV,LV-JUR,,,State city,,,,,1,Changing LV-JUR subdivision type from republican city to state city,2021-11-25
LV,LV-LPX,,,State city,,,,,1,Changing LV-LPX subdivision type from republican city to state city,2021-11-25
LV,LV-REZ,,,State city,,,,,1,Changing LV-REZ subdivision type from republican city to state city,2021-11-25
LV,LV-RIX,,,State city,,,,,1,Changing LV-RIX subdivision type from republican city to state city,2021-11-25
LV,LV-VEN,,,State city,,,,,1,Changing LV-VEN subdivision type from republican city to state city,2021-11-25
LV,LV-111,Augšdaugava,Augšdaugavas novads,Municipality,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/LV/LV-111.svg,"[55.880, 26.536]",,,Adding LV-111 municipality,2021-11-25
LV,LV-112,Dienvidkurzeme,Dienvidkurzemes Novads,Municipality,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/LV/LV-112.jpeg,"[56.541, 21.054]",,,Adding LV-112 municipality,2021-11-25
LV,LV-113,Valmiera,Valmieras Novads,Municipality,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/LV/LV-113.png,"[57.553, 25.416]",,,Adding LV-113 municipality,2021-11-25
LT,LT-01,,,,LT-SA,,,1,,Updating LT-01 parent subdivision code,2021-11-25
LT,LT-02,,,,LT-AL,,,1,,Updating LT-02 parent subdivision code,2021-11-25
LT,LT-03,,,,LT-AL,,,1,,Updating LT-03 parent subdivision code,2021-11-25
LT,LT-04,,,,LT-UT,,,1,,Updating LT-04 parent subdivision code,2021-11-25
LT,LT-05,Birštonas,,,LT-KU,,,1,,Changing LT-05 subdivision name spelling and assigning parent subdivision code,2021-11-25
LT,LT-06,,,,LT-PN,,,1,,Updating LT-06 parent subdivision code,2021-11-25
LT,LT-07,,,,LT-AL,,,1,,Updating LT-07 parent subdivision code,2021-11-25
LT,LT-08,,,,LT-VL,,,1,,Updating LT-08 parent subdivision code,2021-11-25
LT,LT-09,,,,LT-UT,,,1,,Updating LT-09 parent subdivision code,2021-11-25
LT,LT-10,,,,LT-KU,,,1,,Updating LT-10 parent subdivision code,2021-11-25
LT,LT-11,,,,LT-SA,,,1,,Updating LT-11 parent subdivision code,2021-11-25
LT,LT-12,,,,LT-TA,,,1,,Updating LT-12 parent subdivision code,2021-11-25
LT,LT-13,,,,LT-KU,,,1,,Updating LT-13 parent subdivision code,2021-11-25
LT,LT-14,Kalvarija,,,LT-MR,,,1,,Changing LT-14 subdivision name spelling and assigning parent subdivision code,2021-11-25
LT,LT-15,,,,LT-KU,,,1,,Updating LT-15 parent subdivision code,2021-11-25
LT,LT-16,,,,LT-KU,,,1,,Updating LT-16 parent subdivision code,2021-11-25
LT,LT-17,,,,LT-MR,,,1,,Updating LT-17 parent subdivision code,2021-11-25
LT,LT-18,,,,LT-KU,,,1,,Updating LT-18 parent subdivision code,2021-11-25
LT,LT-19,,,,LT-SA,,,1,,Updating LT-19 parent subdivision code,2021-11-25
LT,LT-20,,,,LT-KL,,,1,,Updating LT-20 parent subdivision code,2021-11-25
LT,LT-21,,,,LT-KL,,,1,,Updating LT-21 parent subdivision code,2021-11-25
LT,LT-22,,,,LT-KL,,,1,,Updating LT-22 parent subdivision code,2021-11-25
LT,LT-23,,,,LT-PN,,,1,,Updating LT-23 parent subdivision code,2021-11-25
LT,LT-24,,,,LT-AL,,,1,,Updating LT-24 parent subdivision code,2021-11-25
LT,LT-25,,,,LT-MR,,,1,,Updating LT-25 parent subdivision code,2021-11-25
LT,LT-26,,,,LT-TE,,,1,,Updating LT-26 parent subdivision code,2021-11-25
LT,LT-27,,,,LT-UT,,,1,,Updating LT-27 parent subdivision code,2021-11-25
LT,LT-28,,,,LT-KL,,,1,,Updating LT-28 parent subdivision code,2021-11-25
LT,LT-29,,,,LT-TA,,,1,,Updating LT-29 parent subdivision code,2021-11-25
LT,LT-30,,,,LT-SA,,,1,,Updating LT-30 parent subdivision code,2021-11-25
LT,LT-31,,,,LT-KL,,,1,,Updating LT-31 parent subdivision code,2021-11-25
LT,LT-32,,,,LT-PN,,,1,,Updating LT-32 parent subdivision code,2021-11-25
LT,LT-33,,,,LT-PN,,,1,,Updating LT-33 parent subdivision code,2021-11-25
LT,LT-34,,,,LT-PN,,,1,,Updating LT-34 parent subdivision code,2021-11-25
LT,LT-35,,,,LT-TE,,,1,,Updating LT-35 parent subdivision code,2021-11-25
LT,LT-36,,,,LT-KU,,,1,,Updating LT-36 parent subdivision code,2021-11-25
LT,LT-37,,,,LT-SA,,,1,,Updating LT-37 parent subdivision code,2021-11-25
LT,LT-38,,,,LT-KU,,,1,,Updating LT-38 parent subdivision code,2021-11-25
LT,LT-39,Rietavas,,,LT-TE,,,1,,Changing LT-39 subdivision name spelling and assigning parent subdivision code,2021-11-25
LT,LT-40,,,,LT-PN,,,1,,Updating LT-40 parent subdivision code,2021-11-25
LT,LT-41,,,,LT-MR,,,1,,Updating LT-41 parent subdivision code,2021-11-25
LT,LT-42,,,,LT-VL,,,1,,Updating LT-42 parent subdivision code,2021-11-25
LT,LT-43,,,,LT-SA,,,1,,Updating LT-43 parent subdivision code,2021-11-25
LT,LT-44,,,,LT-SA,,,1,,Updating LT-44 parent subdivision code,2021-11-25
LT,LT-45,,,,LT-TA,,,1,,Updating LT-45 parent subdivision code,2021-11-25
LT,LT-46,,,,LT-KL,,,1,,Updating LT-46 parent subdivision code,2021-11-25
LT,LT-47,,,,LT-VL,,,1,,Updating LT-47 parent subdivision code,2021-11-25
LT,LT-48,,,,LT-KL,,,1,,Updating LT-48 parent subdivision code,2021-11-25
LT,LT-49,,,,LT-VL,,,1,,Updating LT-49 parent subdivision code,2021-11-25
LT,LT-50,,,,LT-TA,,,1,,Updating LT-50 parent subdivision code,2021-11-25
LT,LT-51,,,,LT-TE,,,1,,Updating LT-51 parent subdivision code,2021-11-25
LT,LT-52,,,,LT-VL,,,1,,Updating LT-52 parent subdivision code,2021-11-25
LT,LT-53,,,,LT-VL,,,1,,Updating LT-53 parent subdivision code,2021-11-25
LT,LT-54,,,,LT-UT,,,1,,Updating LT-54 parent subdivision code,2021-11-25
LT,LT-55,,,,LT-AL,,,1,,Updating LT-55 parent subdivision code,2021-11-25
LT,LT-56,,,,LT-MR,,,1,,Updating LT-56 parent subdivision code,2021-11-25
LT,LT-57,,,,LT-VL,,,1,,Updating LT-57 parent subdivision code,2021-11-25
LT,LT-58,,,,LT-VL,,,1,,Updating LT-58 parent subdivision code,2021-11-25
LT,LT-59,,,,LT-UT,,,1,,Updating LT-59 parent subdivision code,2021-11-25
LT,LT-60,,,,LT-UT,,,1,,Updating LT-60 parent subdivision code,2021-11-25
NP,NP-P5,Lumbini,Lumbinī,,,,,,,Updating spelling of NP-P5 subdivision name and local name,2021-11-25
SS,SS-BW,Western Bahr el Ghazal,,,,,,,,Updating SS-BW subdivision name spelling,2021-11-25
GB,GB-PEM,,,,GB-WLS,,,,,Updating GB-PEM parent subdivision code,2022-03-03
IQ,IQ-KR,Kurdistan,Iqlīm Kūrdistān,Region,"IQ-AR, IQ-DA, IQ-SU",https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/IQ/IQ-KR.svg,"[36.263, 43.959]",,,Adding IQ-KR province,2022-03-03
DZ,DZ-49,Timimoun,ولاية تيميمون,Province,,,"[29.262, 0.241]",,,Adding DZ-49 province,2022-11-29
DZ,DZ-50,Bordj Badji Mokhtar,ولاية برج باجي مختار,Province,,,"[21.680, 0.944]",,,Adding DZ-50 province,2022-11-29
DZ,DZ-51,Ouled Djellal,ولاية أولاد جلال,Province,,,"[34.438, 5.062]",,,Adding DZ-51 province,2022-11-29
DZ,DZ-52,Béni Abbès,ولاية بني عباس,Province,,,"[30.149, -2.147]",,,Adding DZ-52 province,2022-11-29
DZ,DZ-53,In Salah,ولاية عين صالح,Province,,,"[27.404, 2.388]",,,Adding DZ-53 province,2022-11-29
DZ,DZ-54,In Guezzam,ولاية عين قزّام,Province,,,"[19.701, 5.783]",,,Adding DZ-54 province,2022-11-29
DZ,DZ-55,Touggourt,ولاية تقرت,Province,,,"[33.11, 6.054]",,,Adding DZ-55 province,2022-11-29
DZ,DZ-56,Djanet,ولاية جانت,Province,,,"[24.687, 9.444]",,,Adding DZ-56 province,2022-11-29
DZ,DZ-57,El Meghaier,ولاية المغير,Province,,,"[33.957, 5.924]",,,Adding DZ-57 province,2022-11-29
DZ,DZ-58,El Meniaa,ولاية المنيعة,Province,,,"[30.588, 2.902]",,,Adding DZ-58 province,2022-11-29
ET,ET-SW,Southwest Ethiopia Peoples,YeDebub M‘irab Ītyop’iya Hizboch,Regional state,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/ET/ET-SW.svg,"[5.843, 36.313]",,,Adding ET-SW regional state,2022-11-29
ET,ET-SI,Sidama,Sīdama,Regional state,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/ET/ET-SI.svg,"[6.704, 38.445]",,,Adding ET-SI regional state,2022-11-25
FI,FI-17,Satakunta,,,,,,1,,Change of spelling for FI-17 region,2022-11-29
GB,GB-BKM,,,Unitary authority,GB-ENG,,,1,,Updating GB-BKM subdivision type,2022-11-29
GB,GB-NNH,North Northamptonshire,,Unitary authority,GB-ENG,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/GB/GB-NNH.svg,"[52.310, -0.875]",1,,Adding GB-NNH subdivision,2022-11-29
GB,GB-NSM,,,,GB-ENG,,,,,Updating subdivision parent code,2022-11-25
GB,GB-NTH,,,,,,,,1,Deleting GB-NTH subdivision,2022-11-29
GB,GB-WNH,West Northamptonshire,,Unitary authority,GB-ENG,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/GB/GB-WNH.svg,"[52.259, -1.161]",1,,Adding GB-WNH subdivision,2022-11-29
ID,ID-PE,Highland Papua,Papua Pengunungan,Province,ID-PP,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/ID/ID-PE.svg,"[-4.091, 138.951]",,,Adding ID-PE province,2022-11-29
ID,ID-PS,South Papua,Papua Selatan,Province,ID-PP,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/ID/ID-PS.svg,"[-7.365, 139.715]",,,Adding ID-PS province,2022-11-29
ID,ID-PT,Central Papua,Papua Tengah,Province,ID-PP,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/ID/ID-PT.svg,"[-3.359, 135.502]",,,Adding ID-PT province,2022-11-29
IS,IS-AKH,,,,,,,,1,Deleting IS-AKH municipality,2022-11-29
IS,IS-BFJ,,,,,,,,1,Deleting IS-BFJ municipality,2022-11-25
IS,IS-BLO,,,,,,,,1,Deleting IS-BLO municipality,2022-11-29
IS,IS-DJU,,,,,,,,1,Deleting IS-DJU municipality,2022-11-25
IS,IS-FLD,,,,,,,,1,Deleting IS-FLD municipality,2022-11-25
IS,IS-HEL,,,,,,,,1,Deleting IS-HEL municipality,2022-11-29
IS,IS-HUT,,,,,,,,1,Deleting IS-HUT municipality,2022-11-29
IS,IS-SBH,,,,,,,,1,Deleting IS-SBH municipality,2022-11-29
IS,IS-SEY,,,,,,,,1,Deleting IS-SEY municipality,2022-11-25
IS,IS-SKU,,,,,,,,1,Deleting IS-SKU municipality,2022-11-29
IS,IS-SSF,,,,,,,,1,Deleting IS-SSF municipality,2022-11-29
IS,IS-HUG,Húnabyggð,,Municipality,IS-5,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/IS/IS-HUG.png,"[65.228, -19.854]",,1,Adding IS-HUG municipality,2022-11-29
IS,IS-MUL,Múlaþing,,Municipality,IS-7,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/IS/IS-MUL.jpeg,"[65.268, -14.859]",,1,Adding IS-MUL municipality,2022-11-25
IS,IS-SKR,Skagafjörður,,Municipality,IS-5,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/IS/IS-SKR.gif,"[65.403, -19.101]",,1,Adding IS-SKR municipality,2022-11-29
KP,KP-15,Kaesong,Kaesŏng,Metropolitan city,,,"[37.938, 126.582]",,,Adding KP-15 metropolitan city,2022-11-29
KZ,KZ-10,Abai,Abayskaya oblast',region,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/KZ/KZ-10.png,"[48.166, 78.666]",,,Adding KZ-10 region,2022-11-29
KZ,KZ-62,Ulytau,Ulytaū oblysy,region,,,"[47.923, 66.398]",,,Adding KZ-62 region,2022-11-29
KZ,KZ-AKM (KZ-11),Akmola,Aqmola oblysy,,,,,,,Changing subdivision code from KZ-AKM to KZ-11,2022-11-29
KZ,KZ-AKT (KZ-15),Aktobe,Aqtöbe oblysy,,,,,,,Changing subdivision code from KZ-AKT to KZ-15,2022-11-29
KZ,KZ-ALM (KZ-19),Almaty Region,Almaty oblysy,,,,,,,Changing subdivision code from KZ-ALM to KZ-19,2022-11-29
KZ,KZ-ATY (KZ-23),Atyrau,Atyraū oblysy,,,,,,,Changing subdivision code from KZ-ATY to KZ-23,2022-11-29
KZ,KZ-ZAP (KZ-27),West Kazakhstan,Batys Qazaqstan oblysy,,,,,,,Changing subdivision code from KZ-ZAP to KZ-27,2022-11-29
KZ,KZ-ZHA (KZ-31),Jambyl,Zhambyl oblysy,,,,,,,Changing subdivision code from KZ-ZHA to KZ-31,2022-11-29
KZ,KZ-33,Jetisu,Zhetisū oblysy,Region,,,"[45.507, 79.347]",,,Adding KZ-23 region,2022-11-29
KZ,KZ-KAR (KZ-35),Karaganda,Qaraghandy oblysy,,,,,,,Changing subdivision code from KZ-KAR to KZ-35,2022-11-29
KZ,KZ-KUS (KZ-39),Kostanay,Qostanay oblysy,,,,,,,Changing subdivision code from KZ-KUS to KZ-39,2022-11-29
KZ,KZ-KZY (KZ-43),Kyzylorda,Qyzylorda oblysy,,,,,,,Changing subdivision code from KZ-KZY to KZ-43,2022-11-29
KZ,KZ-MAN (KZ-47),Mangystau,Mangghystaū oblysy,,,,,,,Changing subdivision code from KZ-MAN to KZ-47,2022-11-29
KZ,KZ-PAV (KZ-55),Pavlodar,Pavlodar oblysy,,,,,,,Changing subdivision code from KZ-PAV to KZ-55,2022-11-29
KZ,KZ-SEV (KZ-59),North Kazakhstan,Soltüstik Qazaqstan oblysy,,,,,,,Changing subdivision code from KZ-SEV to KZ-59,2022-11-29
KZ,KZ-YUZ (KZ-61),Turkistan,Türkistan oblysy,,,,,,,Changing subdivision code from KZ-YUZ to KZ-61,2022-11-29
KZ,KZ-VOS (KZ-63),East Kazakhstan,Shyghys Qazaqstan oblysy,,,,,,,Changing subdivision code from KZ-VOS to KZ-63,2022-11-29
KZ,KZ-AST (KZ-71),,,,,,,1,,Changing subdivision code from KZ-AST to KZ-71,2022-11-29
KZ,KZ-71,Astana,,,,,,,,Changing subdivision name from Nur-Sultan to Astana,2022-11-29
KZ,KZ-ALA (KZ-75),,,,,,,1,,Changing subdivision code from KZ-ALA to KZ-75,2022-11-29
KZ,KZ-SHY (KZ-79),,,,,,,1,,Changing subdivision code from KZ-SHY to KZ-79,2022-11-29
MX,MX-CMX,,,Federal entity,,,,,,Changing subdivision tpye from federal district to federal entity,2022-11-29
NP,NP-1,,,,,,,,1,Deleting NP-1 subdivision,2022-11-29
NP,NP-2,,,,,,,,1,Deleting NP-2 subdivision,2022-11-29
NP,NP-3,,,,,,,,1,Deleting NP-3 subdivision,2022-11-29
NP,NP-4,,,,,,,,1,Deleting NP-4 subdivision,2022-11-29
NP,NP-5,,,,,,,,1,Deleting NP-5 subdivision,2022-11-29
NP,NP-P2,Madhesh,,,,,,1,,Change of NP-P2 subdivision name,2022-11-29
NP,NP-P3,Bagmati,Bāgmatī,,,,,,,Change of NP-P3 subdivision name,2022-11-29
NP,NP-P4,Gandaki,Gaṇḍakī,,,,,,,Changing NP-P4 subdivision name and local name,2022-11-29
NP,NP-P6,Karnali,Karṇālī,,,,,,,Changing NP-P6 subdivision name and local name,2022-11-29
NP,NP-P7,Sudurpashchim,Sudūrpashchim,,,,,,,Change of NP-P7 subdivision name,2022-11-29
NP,NP-BA,,,,,,,,1,Deleting NP-BA subdivision,2022-11-29
NP,NP-BH,,,,,,,,1,Deleting NP-BH subdivision,2022-11-29
NP,NP-DH,,,,,,,,1,Deleting NP-DH subdivision,2022-11-29
NP,NP-GA,,,,,,,,1,Deleting NP-GA subdivision,2022-11-29
NP,NP-JA,,,,,,,,1,Deleting NP-JA subdivision,2022-11-29
NP,NP-KA,,,,,,,,1,Deleting NP-KA subdivision,2022-11-29
NP,NP-KO,,,,,,,,1,Deleting NP-KO subdivision,2022-11-29
NP,NP-LU,,,,,,,,1,Deleting NP-LU subdivision,2022-11-29
NP,NP-MA,,,,,,,,1,Deleting NP-MA subdivision,2022-11-29
NP,NP-ME,,,,,,,,1,Deleting NP-ME subdivision,2022-11-29
NP,NP-NA,,,,,,,,1,Deleting NP-NA subdivision,2022-11-29
NP,NP-RA,,,,,,,,1,Deleting NP-RA subdivision,2022-11-29
NP,NP-SA,,,,,,,,1,Deleting NP-SA subdivision,2022-11-29
NP,NP-SE,,,,,,,,1,Deleting NP-SE subdivision,2022-11-29
NZ,NZ-AUK,,Tāmaki-Makaurau,,,,,,,Updating NZ-AUK subdivision local name,2022-11-29
NZ,NZ-BOP,,Toi Moana,,,,,,,Updating NZ-BOP subdivision local name,2022-11-29
NZ,NZ-STL,,Te Taiao Tonga,,,,,,,Updating NZ-STL subdivision local name,2022-11-29
NZ,NZ-GIS,,Te Tairāwhiti,,,,,,,Updating NZ-GIS subdivision local name,2022-11-29
NZ,NZ-HKB,,Te Matau-a-Māui,,,,,,,Updating NZ-HKB subdivision local name,2022-11-29
NZ,NZ-NTL,,Te Tai tokerau,,,,,,,Updating NZ-NTL subdivision local name,2022-11-29
NZ,NZ-WTC,,	Te Tai o Poutini,,,,,,,Updating NZ-WTC subdivision name,2022-11-29
NZ,NZ-WGN,Greater Wellington,Te Pane Matua Taiao,,,,,,,Updating NZ-WGN subdivision name and local name,2022-11-29
NZ,NZ-MWT,Manawatū-Whanganui,Manawatū Whanganui,,,,,,,Updating NZ-WGN subdivision name and local name,2022-11-29
NZ,NZ-WKO,Waikato,,,,,,1,,Updating NZ-WKO subdivision name and local name,2022-11-29
NZ,NZ-TAS,,Te tai o Aorere,,,,,,,Updating NZ-TAS subdivision name,2022-11-29
PA,PA-NB,Ngäbe-Buglé,,,,,,1,,Changing PA-NB subdivision name,2022-11-29
PA,PA-NT,Naso Tjër Di,,Indigenous region,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/PA/PA-NT.png,"[9.495, -82.613]",,,Adding PA-NT indigenous region,2022-11-29
SI,SI-044,Kanal ob Soči,,,,,,,,Updating SI-044 subdivision name,2022-11-29
SI,SI-197,Kostanjevica na Krki,,,,,,,,Updating SI-197 subdivision name,2022-11-29
SI,SI-011,,,Urban municipality,,,,,,Updating SI-011 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-050,,,Urban municipality,,,,,,Updating SI-050 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-052,,,Urban municipality,,,,,,Updating SI-052 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-054,,,Urban municipality,,,,,,Updating SI-054 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-061,,,Urban municipality,,,,,,Updating SI-061 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-070,,,Urban municipality,,,,,,Updating SI-070 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-080,,,Urban municipality,,,,,,Updating SI-080 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-084,,,Urban municipality,,,,,,Updating SI-084 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-085,,,Urban municipality,,,,,,Updating SI-085 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-096,,,Urban municipality,,,,,,Updating SI-096 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-112,,,Urban municipality,,,,,,Updating SI-112 subdivision type from municipality to urban municipality,2022-11-29
SI,SI-133,,,Urban municipality,,,,,,Updating SI-133 subdivision type from municipality to urban municipality,2022-11-29
ID,ID-PD,Southwest Papua,Papua Barat Daya,Province,ID-PP,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/ID/ID-PD.svg,"[-0.887, 131.286]",,,Adding ID-PD province,2023-11-23
IN,IN-OR (IN-OD),,,,,,,,,Changing IN-OR subdivision code to IN-OD,2023-11-23
IN,IN-CT (IN-CG),,,,,,,,,Changing IN-CT subdivision code to IN-CG,2023-11-23
IN,IN-TG (IN-TS),,,,,,,,,Changing IN-TG subdivision code to IN-TS,2023-11-23
IN,IN-UT (IN-UK),,,,,,,,,Changing IN-UT subdivision code to IN-UK,2023-11-23
KR,KR-42,,,special self-governing province,,,,,,Changing KR-42 subdivision type from province to self governing province
ME,ME-25,Zeta,,Municipality,,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/ME/ME-25.svg,"[42.516, 19.171]",,,Adding ME-25 subdivision,2023-11-23
NP,NP-P1,Koshi,Koshī,,,,,,,Changing NP-P1 subdivision name,2023-11-23
PH,PH-MAG,,,,,,,,1,Deleting PH-MAG province,2023-11-23
PH,PH-MGN,Maguindanao del Norte,Hilagang Magindanaw,Region,PH-14,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/PH/PH-MGN.png,"[7.370, 124.336]",,,Adding PH-MGN subdivision,2023-11-23
PH,PH-MGS,Maguindanao del Sur,Timog Magindanaw,Region,PH-14,https://github.com/amckenna41/iso3166-flag-icons/blob/main/iso3166-2-icons/PH/PH-MGS.jpeg,"[6.715, 124.784]",,,Adding PH-MGS subdivision,2023-11-23
PL,PL-04,Kuyavia-Pomerania,Kujawsko-Pomorskie,,,,,,,Updating PL-04 subdivision name,2023-11-23
PL,PL-28,Warmia-Masuria,Warmińsko-Mazurskie,,,,,,,Updating PL-28 subdivision name,2023-11-23